Artist,Title,Label,Genre,Released,Collection Media Condition,Collection Sleeve Condition
Dominik Eulberg,Avichrom,!K7 Records,Electronic,2022,Mint (M),Mint (M)
Dominik Eulberg,Lepidoptera,!K7 Records,Electronic,2025,Mint (M),Mint (M)
Extrawelt / Dominik Eulberg,...A Little Further,Cocoon Recordings,Electronic,2014,Mint (M),Near Mint (NM or M-)
Dominik Eulberg,Bionik,Cocoon Recordings,Electronic,2007,Very Good Plus (VG+),Very Good (VG)
Extrawelt,Dystortion,Cocoon Recordings,Electronic,2025,Mint (M),Mint (M)
Kollektiv Turmstrasse,Rebellion Der Träumer,Connaisseur Recordings,Electronic,2010,Very Good Plus (VG+),Very Good (VG)
Kollektiv Turmstrasse,Rebellion Der Träumer,Connaisseur Recordings,Electronic,2020,Near Mint (NM or M-),Near Mint (NM or M-)
Omid '16B' Nourizadeh Feat. Richard Morel,Escape (Driving To Heaven),Hooj Choons,Electronic,2001,Very Good Plus (VG+),No Cover
Scuba,Triangulation,Hotflush Recordings,Electronic,2010,Very Good (VG),Very Good (VG)
Burial,Untrue,Hyperdub,Electronic,2016,Mint (M),Mint (M)
Budai & Vic,Luv U,I Love Deep,Electronic,2006,Very Good (VG),Good (G)
Sasha,Airdrawndagger,"Music On Vinyl, Sony Music",Electronic,2020,Near Mint (NM or M-),Mint (M)
Bicep,Isles,Ninja Tune,Electronic,2021,Mint (M),Mint (M)
Trentemøller,The Last Resort,Poker Flat Recordings,Electronic,2018,Mint (M),Mint (M)
Situation 2wo,Way2tite,Rip Records,Electronic,2002,Good Plus (G+),Good (G)
Pablo Bolivar,Framework Of A Dream,Seven Villas,Electronic,2021,Near Mint (NM or M-),Very Good (VG)
Minilogue,Let Life Dance Thru You,Traum Schallplatten,Electronic,2012,Very Good (VG),Good Plus (G+)
Carl Craig,At Les (Christian Smith Remixes),Tronic,Electronic,2024,Mint (M),Mint (M)
Boards Of Canada,Music Has The Right To Children,"Warp Records, Skam",Electronic,2013,Mint (M),Mint (M)
The Prodigy,Music For The Jilted Generation,XL Recordings,Electronic,1994,Mint (M),Mint (M)
